areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumPeopleVaccinatedSecondDoseByPublishDate,cumPeopleVaccinatedThirdInjectionByPublishDate
E12000008,South East,region,2020-08-22,36874,4972,,,
E12000008,South East,region,2020-08-21,36775,4970,,,
E12000008,South East,region,2020-08-20,36679,4969,,,
E12000008,South East,region,2020-08-19,36597,4968,,,
E12000008,South East,region,2020-08-18,36534,4966,,,
E12000008,South East,region,2020-08-17,36458,4964,,,
E12000008,South East,region,2020-08-16,36397,,,,
E12000008,South East,region,2020-08-15,36298,,,,
E12000008,South East,region,2020-08-14,36230,,,,
E12000008,South East,region,2020-08-13,36083,,,,
E12000008,South East,region,2020-08-12,36083,,,,
E12000008,South East,region,2020-08-11,36015,,,,
E12000008,South East,region,2020-08-10,35952,,,,
E12000008,South East,region,2020-08-09,35904,,,,
E12000008,South East,region,2020-08-08,35849,,,,
E12000008,South East,region,2020-08-07,35781,,,,
